,index,full_upc_code,product_module_descr,container_descr,class 
3800,122829,075691004484,HOUSEHOLD SCISSOR,,some_plastic
3801,122830,075691004507,HOUSEHOLD SCISSOR,,some_plastic
3802,122837,075700032088,RAISINS,BAG,some_plastic
3803,122840,075700062603,RAISINS,CANISTER,some_plastic
3804,122910,075717952140,BREADING PRODUCTS,CANISTER,some_plastic
3805,123277,075755611122,HOBBY SUPPLIES,,some_plastic
3806,123278,075755613010,HOBBY SUPPLIES,,some_plastic
3807,123353,075779311169,SUGAR - BROWN,POLY BAG,some_plastic
3808,123354,075779311183,SUGAR - BROWN,POLY BAG,some_plastic
3809,123355,075779311190,SUGAR-POWDERED,POLY BAG,some_plastic
3810,123550,075847510227,AIR/SPECIALTY FRESHNERS,,some_plastic
3811,123660,075900333336,FROZEN/REFRIGERATED BREAKFASTS,,some_plastic
3812,123662,075900971224,FROZEN/REFRIGERATED BREAKFASTS,,some_plastic
3813,124868,076308730826,BATHROOM ACCESSORY,,some_plastic
3814,124870,076308732073,HOUSEHOLD SCISSOR,,some_plastic
3815,125396,076371041065,ORIENTAL NOODLES,,some_plastic
3816,125397,076371041072,ORIENTAL NOODLES,,some_plastic
3817,125398,076371041133,ORIENTAL NOODLES,,some_plastic
3818,125399,076371041188,ORIENTAL NOODLES,,some_plastic
3819,125456,076403000855,SYRUP,,some_plastic
3820,125804,076580004943,COOKIES,,some_plastic
3821,125811,076580142485,COOKIES,,some_plastic
3822,125832,076606502712,ORIENTAL NOODLES,,some_plastic
3823,125836,076606535017,ORIENTAL NOODLES,,some_plastic
3824,125837,076606535055,ORIENTAL NOODLES,,some_plastic
3825,125876,076622057005,SMOKING ACCESSORY,,some_plastic
3826,127409,076753203623,HOUSEHOLD SCISSOR,,some_plastic
3827,127520,076753242769,HOUSEHOLD SCISSOR,,some_plastic
3828,127523,076753244206,DISHWASHING ACCESSORY,,some_plastic
3829,127535,076753249652,DISHWASHING ACCESSORY,,some_plastic
3830,127536,076753249713,DISHWASHING ACCESSORY,,some_plastic
3831,127674,076753721288,HOUSEHOLD SCISSOR,,some_plastic
3832,127865,076800000113,BAKERY-BAGELS-FROZEN,,some_plastic
3833,127867,076800000137,BAKERY-BAGELS-FROZEN,,some_plastic
3834,127868,076800000595,BAKERY-BAGELS-FROZEN,,some_plastic
3835,127869,076800002117,BAKERY-BAGELS-FROZEN,,some_plastic
3836,127870,076800002131,BAKERY-BAGELS-FROZEN,,some_plastic
3837,128016,076811142123,NUTS - CANS,,some_plastic
3838,128026,076811342127,NUTS - CANS,,some_plastic
3839,128054,076828047237,PRE-MOISTENED TOWELETTES,ENVELOPE,some_plastic
3840,128056,076828048432,PRE-MOISTENED TOWELETTES,BAG,some_plastic
3841,128128,076840100552,FROZEN YOGURT,,some_plastic
3842,128137,076840101535,FROZEN YOGURT,,some_plastic
3843,128254,076903067624,COOKWARE PRODUCT,,some_plastic
3844,128307,076937990004,MATZO,,some_plastic
3845,128308,076937990059,MATZO MEAL/MIXES,,some_plastic
3846,128309,076937990066,MATZO MEAL/MIXES,,some_plastic
3847,128310,076937990080,MATZO MEAL/MIXES,,some_plastic
3848,128311,076937990103,MATZO,,some_plastic
3849,128312,076937990110,MATZO,,some_plastic
3850,128313,076937990325,MATZO,,some_plastic
3851,128314,076937990349,MATZO,,some_plastic
3852,128315,076937990363,MATZO,,some_plastic
3853,128317,076937990509,MATZO,,some_plastic
3854,128318,076937990608,MATZO,,some_plastic
3855,128487,077028179063,COOKING SPRAYS,AEROSOL,some_plastic
3856,128509,077028585574,DIP - CANNED,,some_plastic
3857,128931,077245102219,BUBBLE GUM,,some_plastic
3858,129412,077319107089,BAKERY-BAGELS-FROZEN,,some_plastic
3859,129525,077330530682,COOKIES,,some_plastic
3860,129705,077507005029,FROZEN/REFRIGERATED BREAKFASTS,,some_plastic
3861,132168,077900311017,FROZEN/REFRIGERATED BREAKFASTS,,some_plastic
3862,132195,077900471414,FROZEN/REFRIGERATED BREAKFASTS,,some_plastic
3863,132213,077900502071,FROZEN/REFRIGERATED BREAKFASTS,,some_plastic
3864,132214,077900502095,FROZEN/REFRIGERATED BREAKFASTS,,some_plastic
3865,133313,078484094167,HOUSEHOLD SCISSOR,,some_plastic
3866,133314,078484094303,HOUSEHOLD SCISSOR,,some_plastic
3867,133965,078915041647,HOME CANNING SUPPLY,,some_plastic
3868,136213,079462002631,SALT - TABLE,ROUND,some_plastic
3869,136214,079462004581,SALT - TABLE,ROUND,some_plastic
3870,137154,079900001219,FROZEN FRUITS,,some_plastic
3871,137155,079900001233,FROZEN FRUITS,,some_plastic
3872,137158,079900001578,FROZEN FRUITS,,some_plastic
3873,137159,079900001615,FROZEN FRUITS,,some_plastic
3874,137161,079900001691,FROZEN FRUITS,,some_plastic
3875,137164,079900001998,FROZEN FRUITS,,some_plastic
3876,137166,079900003213,FROZEN FRUITS,,some_plastic
3877,137167,079900003237,FROZEN FRUITS,,some_plastic
3878,137169,079900003275,FROZEN FRUITS,,some_plastic
3879,137171,079900003312,FROZEN FRUITS,,some_plastic
3880,137575,080196302843,GERMICIDAL ANTISEPTICS,,some_plastic
3881,137661,080244009236,BOURBON,,some_plastic
3882,138221,080480217075,VERMOUTH,,some_plastic
3883,138581,080618411207,FROZEN/REFRIGERATED BREAKFASTS,,some_plastic
3884,138582,080618411214,FROZEN/REFRIGERATED BREAKFASTS,,some_plastic
3885,138583,080618411221,FROZEN/REFRIGERATED BREAKFASTS,,some_plastic
3886,138584,080618411238,FROZEN/REFRIGERATED BREAKFASTS,,some_plastic
3887,138592,080618415038,FROZEN/REFRIGERATED BREAKFASTS,,some_plastic
3888,139850,081057053355,DIP - MIXES,,some_plastic
3889,139851,081057053362,DIP - MIXES,,some_plastic
3890,139852,081057053379,DIP - MIXES,,some_plastic
3891,139853,081057053386,DIP - MIXES,,some_plastic
3892,139854,081057053393,DIP - MIXES,,some_plastic
3893,139855,081057053461,DIP - MIXES,,some_plastic
3894,139870,081128001360,BOURBON,,some_plastic
3895,139871,081128001483,BOURBON,,some_plastic
3896,139911,081128201432,BOURBON,,some_plastic
3897,140322,081492147527,BATHROOM ACCESSORY,,some_plastic
3898,141050,081555710064,FALSE NAILS,,some_plastic
3899,141725,081652080626,ORIENTAL NOODLES,,some_plastic
3900,141732,081652081104,ORIENTAL NOODLES,,some_plastic
3901,141733,081652081135,ORIENTAL NOODLES,,some_plastic
3902,141734,081652081142,ORIENTAL NOODLES,,some_plastic
3903,141736,081652083139,ORIENTAL NOODLES,,some_plastic
3904,141740,081652086055,ORIENTAL NOODLES,,some_plastic
3905,141741,081652086062,ORIENTAL NOODLES,,some_plastic
3906,141742,081652086079,ORIENTAL NOODLES,,some_plastic
3907,143637,083426000717,DISINFECTANTS,,some_plastic
3908,143823,083717845010,TRADING CARDS,,some_plastic
3909,143830,083717846048,TRADING CARDS,,some_plastic
3910,143888,083737157032,ORIENTAL NOODLES,,some_plastic
3911,144264,084001136753,HOBBY SUPPLIES,,some_plastic
3912,144486,084253240017,CANNED SOUP,,some_plastic
3913,144487,084253240024,CANNED SOUP,,some_plastic
3914,144495,084253240475,CANNED SOUP,,some_plastic
3915,144544,084256562000,LAUNDRY TREATMENT AIDS,,some_plastic
3916,147026,086216105258,CANNED AIR,,some_plastic
3917,147027,086216117008,CANNED AIR,,some_plastic
3918,147028,086216275210,CANNED AIR,,some_plastic
3919,149038,087300338521,PRE-MOISTENED TOWELETTES,BAG,some_plastic
3920,149054,087300700045,PRE-MOISTENED TOWELETTES,BAG,some_plastic
3921,149055,087300700052,PRE-MOISTENED TOWELETTES,BAG,some_plastic
3922,149152,087328000608,FRUIT JUICE - REMAINING - FROZEN,,some_plastic
3923,149286,087600100750,BEER,CAN,some_plastic
3924,150271,088300101382,COLOGNE & PERFUME-WOMEN'S,,some_plastic
3925,151078,089036421430,SYRUP,,some_plastic
3926,151079,089036422000,SYRUP,,some_plastic
3927,151080,089036422574,SYRUP - SORGHUM & SUGAR,,some_plastic
3928,151086,089036441438,SYRUP,,some_plastic
3929,151087,089036442008,SYRUP,,some_plastic
3930,151091,089036442824,SYRUP,,some_plastic
3931,151260,089241214650,HOBBY SUPPLIES,,some_plastic
3932,152177,089836157157,DIP - MIXES,,some_plastic
3933,152188,089836157508,DIP - MIXES,,some_plastic
3934,152189,089836157515,DIP - MIXES,,some_plastic
3935,152365,089836188403,DIP - MIXES,,some_plastic
3936,152366,089836188410,DIP - MIXES,,some_plastic
3937,152367,089836188427,DIP - MIXES,,some_plastic
3938,152368,089836188434,DIP - MIXES,,some_plastic
3939,154458,093709300205,CAKE MIX,,some_plastic
3940,154726,093966005653,MILK-SHELF STABLE,ASEPTIC,some_plastic
3941,154727,093966005660,MILK-SHELF STABLE,ASEPTIC,some_plastic
3942,154728,093966005677,MILK-SHELF STABLE,ASEPTIC,some_plastic
3943,154729,093966005684,MILK-SHELF STABLE,CARTON,some_plastic
3944,154731,093966005714,MILK-SHELF STABLE,ASEPTIC,some_plastic
3945,154744,093966007183,FLAVORED MILK,CARTON,some_plastic
3946,155389,094606097151,BABY ACCESSORY,,some_plastic
3947,155441,094733060660,BODY WARMERS,,some_plastic
3948,155443,094733070201,BODY WARMERS,,some_plastic
3949,155444,094733070669,BODY WARMERS,,some_plastic
3950,155445,094733070867,BODY WARMERS,,some_plastic
3951,155446,094733075893,BODY WARMERS,,some_plastic
3952,155447,094733085663,BODY WARMERS,,some_plastic
3953,155448,094733085670,BODY WARMERS,,some_plastic
3954,155449,094733100014,BODY WARMERS,,some_plastic
3955,155450,094733100021,BODY WARMERS,,some_plastic
3956,155451,094733100069,BODY WARMERS,,some_plastic
3957,155452,094733110020,BODY WARMERS,,some_plastic
3958,155453,094733110105,BODY WARMERS,,some_plastic
3959,155454,094733155892,BODY WARMERS,,some_plastic
3960,155455,094733155908,BODY WARMERS,,some_plastic
3961,155456,094733160353,BODY WARMERS,,some_plastic
3962,155458,094733161749,BODY WARMERS,,some_plastic
3963,155459,094733161756,BODY WARMERS,,some_plastic
3964,155564,094922244741,FROZEN FRUITS,,some_plastic
3965,156653,096009424725,TELEPHONE AND ACCESSORY,,some_plastic
3966,157021,096506929549,FOOTWEAR CARE PRODUCT,,some_plastic
3967,157022,096506929556,FOOTWEAR CARE PRODUCT,,some_plastic
3968,157244,097095136561,ICE,,some_plastic
3969,157637,097712521213,TRADING CARDS,,some_plastic
3970,157641,097712524658,TRADING CARDS,,some_plastic
3971,157644,097712526362,TRADING CARDS,,some_plastic
3972,157645,097712528236,TRADING CARDS,,some_plastic
3973,157652,097712544526,TRADING CARDS,,some_plastic
3974,157669,097712550220,TRADING CARDS,,some_plastic
3975,158112,098691029172,COLOGNE & PERFUME-WOMEN'S,,some_plastic
3976,158115,098691043161,COLOGNE & PERFUME-WOMEN'S,,some_plastic
3977,158511,099555385373,COFFEE,BAG,some_plastic
3978,158512,099555385663,COFFEE,BAG,some_plastic
3979,158915,146500008822,INSECTICIDE-ANT & ROACH-LIQUID,,some_plastic
3980,158956,146500022460,LAUNDRY TREATMENT AIDS,,some_plastic
3981,159009,146500164795,INSECTICIDE,,some_plastic
3982,159635,185814000245,BEANS-DRY,,some_plastic
3983,160443,191011000872,FROZEN/REFRIGERATED BREAKFASTS,,some_plastic
3984,164003,300870201423,BABY MILK AND MILK FLAVORING,CANISTER,some_plastic
3985,164012,300871214415,BABY MILK AND MILK FLAVORING,CANISTER,some_plastic
3986,164014,300871239418,BABY MILK AND MILK FLAVORING,CANISTER,some_plastic
3987,164015,300871239456,BABY MILK AND MILK FLAVORING,CANISTER,some_plastic
3988,164016,300871365421,BABY MILK AND MILK FLAVORING,CANISTER,some_plastic
3989,164018,300871401518,BABY MILK AND MILK FLAVORING,CANISTER,some_plastic
3990,164020,300871461420,BABY MILK AND MILK FLAVORING,CANISTER,some_plastic
3991,164023,300871467415,BABY MILK AND MILK FLAVORING,CANISTER,some_plastic
3992,164024,300875100691,BABY MILK AND MILK FLAVORING,CANISTER,some_plastic
3993,164040,300875114131,BABY MILK AND MILK FLAVORING,CANISTER,some_plastic
3994,164061,300875121276,BABY MILK AND MILK FLAVORING,CAN,some_plastic
3995,164068,300875122228,BABY MILK AND MILK FLAVORING,CANISTER,some_plastic
3996,164448,302993889250,PRE-MOISTENED TOWELETTES,BAG,some_plastic
3997,164503,302993934059,PRE-MOISTENED TOWELETTES,BAG,some_plastic
3998,164657,305210043398,PRE-MOISTENED TOWELETTES,BAG,some_plastic
3999,164659,305210043411,PRE-MOISTENED TOWELETTES,BAG,some_plastic
4000,165546,308691156106,GERMICIDAL ANTISEPTICS,,some_plastic
4001,165551,308694706100,GERMICIDAL ANTISEPTICS,,some_plastic
4002,165552,308694707107,GERMICIDAL ANTISEPTICS,,some_plastic
4003,165553,308695906103,GERMICIDAL ANTISEPTICS,,some_plastic
4004,165714,309970030414,HOUSEHOLD SCISSOR,,some_plastic
4005,166030,309970132507,COLOGNE & PERFUME-WOMEN'S,,some_plastic
4006,166220,309973112018,COLOGNE & PERFUME-WOMEN'S,,some_plastic
4007,167051,309979057993,COLOGNE & PERFUME-WOMEN'S,,some_plastic
4008,167052,309979103850,COLOGNE & PERFUME-WOMEN'S,,some_plastic
4009,167139,309979845507,COLOGNE & PERFUME-WOMEN'S,,some_plastic
4010,167477,312546000940,COUGH DROPS,,some_plastic
4011,167478,312546001558,COUGH DROPS,,some_plastic
4012,167479,312546001572,COUGH DROPS,,some_plastic
4013,167480,312546001879,COUGH DROPS,,some_plastic
4014,167481,312546001893,COUGH DROPS,,some_plastic
4015,167482,312546002272,COUGH DROPS,,some_plastic
4016,167486,312546003460,COUGH DROPS,,some_plastic
4017,167487,312546003507,COUGH DROPS,,some_plastic
4018,167491,312546004818,COUGH DROPS,,some_plastic
4019,167492,312546004832,COUGH DROPS,,some_plastic
4020,167495,312546621374,COUGH DROPS,,some_plastic
4021,167496,312546621398,COUGH DROPS,,some_plastic
4022,167497,312546621411,COUGH DROPS,,some_plastic
4023,167502,312546622135,COUGH DROPS,,some_plastic
4024,167504,312546622296,COUGH DROPS,,some_plastic
4025,167506,312546623804,COUGH DROPS,,some_plastic
4026,167507,312546625426,COUGH DROPS,,some_plastic
4027,167508,312546625440,COUGH DROPS,,some_plastic
4028,167509,312546625464,COUGH DROPS,,some_plastic
4029,167510,312546627499,COUGH DROPS,,some_plastic
4030,167513,312546627710,COUGH DROPS,,some_plastic
4031,167514,312546628229,COUGH DROPS,,some_plastic
4032,167515,312546628694,COUGH DROPS,,some_plastic
4033,167516,312546628724,COUGH DROPS,,some_plastic
4034,167520,312546629363,COUGH DROPS,,some_plastic
4035,167521,312546629707,COUGH DROPS,,some_plastic
4036,167522,312546629769,COUGH DROPS,,some_plastic
4037,167523,312546630277,COUGH DROPS,,some_plastic
4038,167524,312546630291,COUGH DROPS,,some_plastic
4039,167526,312546631540,COUGH DROPS,,some_plastic
4040,167533,312546633377,COUGH DROPS,,some_plastic
4041,167534,312546633391,COUGH DROPS,,some_plastic
4042,167535,312546633414,COUGH DROPS,,some_plastic
4043,167536,312546633438,COUGH DROPS,,some_plastic
4044,167904,323900010765,COUGH DROPS,,some_plastic
4045,167990,323900039681,COUGH DROPS,,some_plastic
4046,167991,323900039698,COUGH DROPS,,some_plastic
4047,167992,323900039704,COUGH DROPS,,some_plastic
4048,168038,323900041295,COUGH DROPS,,some_plastic
4049,168039,323900041318,COUGH DROPS,,some_plastic
4050,168053,323900042162,COUGH DROPS,,some_plastic
4051,168054,323900042179,COUGH DROPS,,some_plastic
4052,168296,336037051204,COLOGNE & PERFUME-WOMEN'S,,some_plastic
4053,168319,342423271019,GERMICIDAL ANTISEPTICS,,some_plastic
4054,168414,349580027558,GERMICIDAL ANTISEPTICS,,some_plastic
4055,168783,363736111823,FEMININE HYGIENE-TOWELETTES,ENVELOPE IN BOX,some_plastic
4056,168982,365197681013,FEMININE HYGIENE-DEODORANT SPRAYS,,some_plastic
4057,168983,365197681020,FEMININE HYGIENE-DEODORANT SPRAYS,,some_plastic
4058,168984,365197681044,FEMININE HYGIENE-DEODORANT SPRAYS,,some_plastic
4059,169496,381371015030,PRE-MOISTENED TOWELETTES,BAG,some_plastic
4060,169570,381371157198,PRE-MOISTENED TOWELETTES,BAG,some_plastic
4061,170230,382903268955,GERMICIDAL ANTISEPTICS,,some_plastic
4062,170627,602573651025,CAKE MIX,,some_plastic
4063,170720,602652171826,CEREAL,,some_plastic
4064,170721,602652171840,CEREAL,,some_plastic
4065,171098,603084270248,PRE-MOISTENED TOWELETTES,BAG,some_plastic
4066,171272,603084493890,PRE-MOISTENED TOWELETTES,BAG,some_plastic
4067,172085,605021774000,COOKING SPRAYS,AEROSOL,some_plastic
4068,172143,605049521686,PERISHABLE FRESH FRUIT,,some_plastic
4069,173138,608940560372,COLOGNE & PERFUME-WOMEN'S,,some_plastic
4070,174210,610352034082,DISINFECTANTS,,some_plastic
4071,174615,611443340013,CANNED SOUP,,some_plastic
4072,174616,611443340112,CANNED SOUP,,some_plastic
4073,174617,611443340211,CANNED SOUP,,some_plastic
4074,174958,613297936275,TRADING CARDS,,some_plastic
4075,174961,613297937234,TRADING CARDS,,some_plastic
4076,174962,613297937289,TRADING CARDS,,some_plastic
4077,174963,613297937326,TRADING CARDS,,some_plastic
4078,174964,613297937340,TRADING CARDS,,some_plastic
4079,174970,613297939641,TRADING CARDS,,some_plastic
4080,174972,613297939719,TRADING CARDS,,some_plastic
4081,174973,613297939764,TRADING CARDS,,some_plastic
4082,175024,613297948223,TRADING CARDS,,some_plastic
4083,175025,613297948254,TRADING CARDS,,some_plastic
4084,175040,613297954187,TRADING CARDS,,some_plastic
4085,175052,613297962021,TRADING CARDS,,some_plastic
4086,176235,620133001707,BAKERY-BAGELS-FROZEN,,some_plastic
4087,176236,620133002209,BAKERY - DOUGHNUTS - FROZEN,,some_plastic
4088,176237,620133002230,BAKERY - DOUGHNUTS - FROZEN,,some_plastic
4089,176238,620133002247,BAKERY - DOUGHNUTS - FROZEN,,some_plastic
4090,176244,620133003619,COOKIES,,some_plastic
4091,176245,620133003626,COOKIES,,some_plastic
4092,176246,620133003640,COOKIES,,some_plastic
4093,176251,620133104095,CAKE MIX,,some_plastic
4094,177110,629070800084,COFFEE,BAG,some_plastic
4095,177111,629070800121,COFFEE,BAG,some_plastic
4096,177112,629070800138,COFFEE,BAG,some_plastic
4097,177115,629070900081,COFFEE,BAG,some_plastic
4098,177116,629070900128,COFFEE,BAG,some_plastic
4099,177117,629070900135,COFFEE,BAG,some_plastic
4100,177217,630509545759,TRADING CARDS,,some_plastic
4101,177229,630509757978,TRADING CARDS,,some_plastic
4102,177233,630509776627,TRADING CARDS,,some_plastic
4103,177234,630509789030,TRADING CARDS,,some_plastic
4104,177387,631429006023,COFFEE,BAG,some_plastic
4105,177397,631429006313,COFFEE,BAG,some_plastic
4106,177408,631429016305,COFFEE,BAG,some_plastic
4107,178920,637118103103,DISHWASHING ACCESSORY,,some_plastic
4108,178969,637118104605,DETERGENTS-PACKAGED,BAG,some_plastic
4109,178983,637118110545,DISHWASHING ACCESSORY,,some_plastic
4110,178985,637118110583,DISHWASHING ACCESSORY,,some_plastic
4111,178986,637118110590,BATHROOM ACCESSORY,,some_plastic
4112,179038,637480004503,WEIGHT LOSS,BOX,some_plastic
4113,179046,637480020848,WEIGHT LOSS,BOX,some_plastic
4114,179050,637480022774,WEIGHT LOSS,BOX,some_plastic
4115,179051,637480025027,WEIGHT LOSS,BOX,some_plastic
4116,179054,637480025669,WEIGHT LOSS,BOX,some_plastic
4117,179068,637480040907,WEIGHT LOSS,POUCH,some_plastic
4118,179071,637480042093,WEIGHT LOSS,BOX,some_plastic
4119,179074,637480045087,WEIGHT LOSS,BOX,some_plastic
4120,179078,637480054010,WEIGHT LOSS,BOX,some_plastic
4121,179085,637480055611,WEIGHT LOSS,BOX,some_plastic
